None,AguiarIN[0],AMPA_DynSyn[89],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],NMDA_DynSyn[0],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[1],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[2],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[3],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[4],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[5],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[6],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[7],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[8],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[9],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[10],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[11],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[12],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[13],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[14],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[15],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[16],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[17],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[18],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[19],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[20],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[21],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[22],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[23],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[24],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[25],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[26],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[27],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[28],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NMDA_DynSyn[29],2.0,100.0,0.0,AguiarIN[0].dend(0.5),0.004,1.0
None,AguiarIN[0],NK1_DynSyn[0],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[1],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[2],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[3],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[4],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[5],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[6],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[7],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[8],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[9],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[10],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[11],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[12],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[13],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[14],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[15],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[16],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[17],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[18],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[19],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[20],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[21],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[22],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[23],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[24],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[25],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[26],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[27],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[28],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarIN[0],NK1_DynSyn[29],100.0,3000.0,0.0,AguiarIN[0].dend(0.5),6.6667e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[30],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[31],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[32],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[33],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[34],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[35],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[36],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[37],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[38],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[39],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[40],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[41],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[42],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[43],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[44],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[45],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[46],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
